wz_ln_closure,objectid_1,crn,district,county,municipality,crash_year,crash_month,day_of_week,time_of_day,hour_of_day,illumination,weather,road_condition,collision_type,relation_to_road,work_zone_type,work_zone_loc,work_zone_ind,intersect_type,tcd_type,location_type,urban_rural,fatal_count,injury_count,person_count,total_units,sch_bus_ind,sch_zone_ind,latitude,longitude,arrival_tm,cons_zone_spd_lim,dispatch_tm,est_hrs_closed,lane_closed,ln_close_dir,ntfy_hiwy_maint,spec_juris_cd,tcd_func_cd,tfc_detour_ind,workers_pres,wz_close_detour,wz_flagger,wz_law_offcr_ind,objectid,wz_moving,wz_other,wz_shlder_mdn,vehicle_count,automobile_count,motorcycle_count,bus_count,small_truck_count,heavy_truck_count,suv_count,van_count,bicycle_count,maj_inj_count,mod_inj_count,min_inj_count,tot_inj_count,unk_inj_deg_count,unk_inj_per_count,driver_count_16yr,driver_count_17yr,driver_count_18yr,driver_count_19yr,driver_count_20yr,driver_count_50_64yr,driver_count_65_74yr,driver_count_75plus,unbelted_occ_count,unb_death_count,unb_maj_inj_count,belted_death_count,belted_maj_inj_count,mcycle_death_count,mcycle_maj_inj_count,bicycle_death_count,bicycle_maj_inj_count,ped_count,ped_death_count,ped_maj_inj_count,max_severity_level,comm_veh_count,dec_lat,dec_long,rdwy_surf_type_cd,county_name
 ,11268,2016047028,6,67,67301,2016,4,4,1417,14,1,1,0,4,1, , ,N,1,2,0,3,0,1,2,2,N,N,40 05:40.718,75 00:54.707,1444, ,1418,2,1,1,Y, ,2,N, , , , ,149794, , , ,2,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,40.0946,-75.0152, , 
 ,11269,2016047772,6,67,67301,2016,4,4,1616,16,1,1,0,1,1, , ,N,0,0,0,3,0,2,4,2,N,N,40 02:21.380,75 11:13.905,1710, ,1700, ,0, ,N, ,0, , , , , ,149797, , , ,2,0,0,0,0,0,1,1,0,0,0,0,2,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,40.0393,-75.1872, , 
 ,11270,2016065291,6,67,67301,2016,6,7,1904,19,1,1,0,1,1, , ,N,0,0,0,3,0,2,2,2,N,N,39 57:30.516,75 10:03.355,1904, ,1904, ,0, , , ,0, , , , , ,149810, , , ,2,1,0,0,0,0,0,1,0,0,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,39.9585,-75.1676, , 
N,11271,2016008022,6,67,67301,2016,1,5,613,6,3,1,0,1,1,1,4,Y,0,0,0,3,0,0,2,2,N,N,40 01:37.816,75 01:32.317,649,45,630,1,1,2, , ,0,N,N,N,N,N,149814,N,N,Y,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.0272,-75.0256, , 
 ,11272,2016014056,6,67,67301,2016,1,6,714,7,1,1,0,8,1, , ,N,0,0,7,3,0,1,2,2,N, ,40 03:37.348,75 14:07.880,740, ,730, ,0, , , ,0, , , , , ,149824, , , ,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,40.0604,-75.2355, , 
 ,11273,2016042888,6,67,67301,2016,4,7,132,1,3,2,1,7,5, , ,N,0,0,0,3,0,0,1,1,N,N,39 58:57.309,75 12:27.900,133, ,132,2,2,4, , ,0,N, , , , ,149851, , , ,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.9826,-75.2078, , 
 ,11274,2016051280,6,67,67301,2016,4,4,720,7,1,1,0,5,1, , ,N,0,0,0,3,0,1,2,4,N, ,40 01:54.899,75 04:02.349,745, ,737, ,0, , , ,0, , , , , ,149860, , , ,4,3,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,40.0319,-75.0673, , 
 ,11275,2016029898,6,67,67301,2016,2,1,707,7,1,1,0,3,1, , ,N,0,0,0,3,0,0,2,2,N,N,39 59:12.379,75 12:19.625,751, ,741,2,1,4,N, ,0,N, , , , ,149892, , , ,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,39.9868,-75.2055, , 
 ,11276,2016030704,6,67,67301,2016,2,7,1433,14,1,1,0,4,1, , ,N,1,2,0,3,0,0,3,2,N,N,40 00:46.713,75 07:09.797,1439, ,1433, ,0, ,N, ,3, , , , , ,149893, , , ,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.013,-75.1194, , 
 ,11277,2016052275,6,67,67301,2016,4,5,2,0,3,1,0,4,1, , ,N,1,2,0,3,0,7,7,2,N,N,39 59:23.449,75 10:25.402,2, ,2, ,0, ,N, ,3, , , , , ,149908, , , ,2,1,0,0,0,0,1,0,0,0,5,2,7,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,39.9898,-75.1737, , 
 ,11278,2016029793,6,67,67301,2016,2,2,1005,10,1,2,1,4,1, , ,N,1,2,0,3,0,1,2,2,N,N,40 04:46.758,75 12:01.519,1017, ,1006, ,0, , , ,3, , , , , ,149924, , , ,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,40.0795,-75.2004, , 
 ,11279,2016029913,6,67,67301,2016,2,7,1320,13,1,1,0,5,1, , ,N,0,0,0,3,0,2,3,4,N,N,39 56:12.532,75 14:02.907,1401, ,1342, ,0, ,N, ,0, , , , , ,149925, , , ,4,1,0,0,0,0,3,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,39.9368,-75.2341, , 
 ,11280,2016029884,6,67,67301,2016,2,7,1802,18,4,1,0,1,1, , ,N,1,2,0,3,0,1,2,2,N,N,39 54:14.563,75 14:24.409,1805, ,1803, ,0, ,N, ,3, , , , , ,155568, , , ,2,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,39.904,-75.2401, , 
 ,11281,2016052853,6,67,67301,2016,4,7,1158,11,1,2,1,4,1, , ,N,1,3,0,3,0,1,4,2,N,N,39 57:34.066,75 13:37.293,1227, ,1213, ,0, ,N, ,3, , , , , ,155588, , , ,2,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,39.9595,-75.227, , 
 ,11282,2016054156,6,67,67301,2016,5,4,2153,21,3,1,0,4,6, , ,N,0,0,0,3,0,1,4,2,N,N,39 55:33.302,75 14:05.034,2153, ,2153, ,0, ,N, ,0, , , , , ,155590, , , ,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,39.9259,-75.2347, , 
 ,11283,2016019327,6,67,67301,2016,2,3,810,8,1,1,0,5,1, , ,N,0,0,0,3,0,1,2,2,N,N,40 00:37.468,75 03:47.579,832, ,821,2,1,2, , ,0,N, , , , ,155615, , , ,2,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,40.0104,-75.0632, , 
 ,11284,2016019753,6,67,67301,2016,2,4,1728,17,3,2,2,8,1, , ,N,1,2,0,3,0,1,2,2,N,N,40 00:11.036,75 09:51.469,1732, ,1731, ,0, ,N, ,3, , , , , ,155617, , , ,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,40.0031,-75.1643, , 
 ,11285,2016026063,6,67,67301,2016,2,1,905,9,1,1,0,8,1, , ,N,1,3,0,3,0,1,2,2,N, ,40 02:02.472,75 02:11.018,925, ,920, ,0, , , ,3, , , , , ,155622, , , ,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,8,0,40.034,-75.0364, , 
 ,11286,2016033113,6,67,67301,2016,3,5,328,3,3,1,0,1,1, , ,N,0,0,0,3,0,2,3,3,N, ,40 00:20.737,75 06:44.106,328, ,328, ,0, , , ,0, , , , , ,155627, , , ,3,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,40.0058,-75.1123, , 
 ,11287,2016051148,6,67,67301,2016,1,6,2300,23,3,1,0,1,1, , ,N,2,0,0,3,0,3,3,3,N,N,39 56:29.602,75 14:16.923,0, ,0, ,0, ,N, ,0, , , , , ,155643, , , ,3,2,0,0,0,0,0,0,0,0,1,0,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,39.9416,-75.238, , 
 ,11288,2016014011,6,67,67301,2016,1,6,13,0,3,1,0,6,6, , ,N,0,0,0,3,0,0,1,3,N,N,40 03:59.115,75 05:20.828,18, ,15, ,0, ,N, ,0, , , , , ,155652, , , ,3,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,40.0664,-75.0891, , 
 ,11289,2016016588,6,67,67301,2016,1,1,453,4,2,1,6,1,6, , ,N,0,0,0,3,0,0,2,4,N,N,39 58:50.367,75 09:40.116,455, ,453, ,0, , , ,0, , , , , ,155655, , , ,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.9807,-75.1611, , 
 ,11290,2016017017,6,67,67301,2016,1,6,120,1,6,1,0,7,4, , ,N,0,0,0,3,0,1,1,1,N, ,40 01:50.930,75 05:12.572,130, ,120,1,1,2, , ,0,N, , , , ,155657, , , ,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,40.0308,-75.0868, , 
 ,11291,2016030714,6,67,67301,2016,3,6,1925,19,3,1,0,1,1, , ,N,2,2,0,3,0,2,4,2,N, ,40 04:12.683,75 01:52.611,1930, ,1930,2,1,3, , ,3,Y, , , , ,155668, , , ,2,1,0,0,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,40.0702,-75.0313, , 
 ,11292,2016036537,6,67,67301,2016,3,5,2140,21,3,1,0,4,1, , ,N,0,0,0,3,0,2,3,2,N, ,40 02:23.629,75 03:28.681,2200, ,2150, ,0, , , ,0, , , , , ,155671, , , ,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,40.0399,-75.058, , 
 ,11293,2016025990,6,67,67301,2016,2,4,915,9,1,4,1,4,1, , ,N,1,3,0,3,0,0,2,2,N,Y,40 00:47.289,75 09:24.926,925, ,920, ,0, ,Y, ,3, , , , , ,155711, , , ,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,40.0131,-75.1569, , 
 ,11294,2016032093,6,67,67301,2016,3,3,2002,20,3,1,0,4,1, , ,N,1,2,0,3,0,2,4,2,N,N,40 02:34.252,75 03:47.603,2002, ,2002,3,1,4,N, ,3,N, , , , ,155720, , , ,2,1,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,40.0428,-75.0631, , 
 ,11295,2016054163,6,67,67301,2016,5,6,630,6,1,2,1,4,1, , ,N,1,3,0,3,0,1,2,2,N,N,39 58:48.741,75 08:43.871,645, ,640,1,1,1,N, ,9,Y, , , , ,155738, , , ,2,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,39.9802,-75.1455, , 
 ,11296,2016014560,6,67,67301,2016,1,7,1544,15,1,1,0,1,1, , ,N,0,0,0,3,0,0,2,2,N,N,40 01:22.447,75 02:08.361,1628, ,1555,1,1,1, , ,0,N, , , , ,155749, , , ,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.0229,-75.0357, , 
 ,11297,2016027564,6,67,67301,2016,2,3,1800,18,3,1,0,7,4, , ,N,0,0,0,3,0,1,1,1,N,N,40 02:54.677,75 00:09.767,1808, ,1805,2,2,1, , ,0,Y, , , , ,155756, , , ,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,40.0485,-75.0027, , 
 ,11298,2016040907,6,67,67301,2016,3,3,9999,99,3,1,0,6,6, , ,N,0,3,0,3,0,2,4,3,N,N,40 01:38.438,75 07:50.074,907, ,905, ,0, , , ,3, , , , , ,143590, , , ,3,2,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,40.0273,-75.1306, , 
Y,11299,2016024853,6,67,67301,2016,2,2,1636,16,1,1,0,1,1,1,4,Y,0,0,0,3,0,1,3,3,N,N,40 01:53.294,75 01:17.620,1647,45,1636,1,1,2, , ,0,N,N,N,N,N,143660,N,N,Y,3,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,40.0315,-75.0216, , 
 ,11300,2016033117,6,67,67301,2016,3,2,215,2,3,1,0,5,6, , ,N,0,0,0,3,0,0,2,2,N, ,40 03:23.937,75 13:58.373,235, ,230, ,0, , , ,0, , , , , ,143666, , , ,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.0566,-75.2329, , 
 ,11301,2016034995,6,67,67301,2016,2,5,1000,10,1,1,0,4,1, , ,N,1,3,0,3,0,0,2,2,N,Y,39 58:48.291,75 10:47.557,1010, ,1000, ,0, ,N, ,3, , , , , ,143669, , , ,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.9801,-75.1799, , 
 ,11302,2016035389,6,67,67301,2016,3,4,1537,15,1,1,0,4,1, , ,N,0,0,0,3,0,1,3,2,N,N,39 59:56.675,75 11:43.942,1624, ,1553, ,0, , , ,0, , , , , ,143670, , , ,2,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,39.9991,-75.1955, , 
 ,11303,2016028808,6,67,67301,2016,2,7,1555,15,1,1,0,1,1, , ,N,0,0,0,3,0,0,2,2,N,N,39 58:33.754,75 06:53.962,1618, ,1559, ,0, , , ,0, , , , , ,143714, , , ,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.976,-75.115, , 
 ,11304,2016039819,6,67,67301,2016,3,1,2235,22,3,4,1,1,1, , ,N,0,0,0,3,0,1,2,2,N,N,39 53:59.752,75 09:36.828,2300, ,2238,4,2,1, , ,0,Y, , , , ,143727, , , ,2,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,39.8999,-75.1602, , 
 ,11305,2016014422,6,67,67301,2016,1,4,835,8,1,1,0,4,1, , ,N,0,0,0,3,0,3,3,2,N,N,40 03:15.745,75 03:46.861,836, ,832,9,2,5, , ,0,Y, , , , ,143752, , , ,2,1,0,0,1,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,40.0544,-75.063, , 
 ,11306,2016029918,6,67,67301,2016,2,7,1508,15,1,1,0,4,1, , ,N,2,0,0,3,0,1,4,2,N,N,40 01:14.257,75 08:55.161,1538, ,1521,1,1,2,N, ,0,N, , , , ,143764, , , ,2,0,0,0,0,0,1,1,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,40.0206,-75.1487, , 
 ,11307,2016031392,6,67,67301,2016,3,2,1620,16,1,1,0,4,1, , ,N,1,3,0,3,0,4,6,6,N, ,39 56:57.195,75 13:45.112,1628, ,1626,4,2,1, , ,3,Y, , , , ,143766, , , ,6,5,0,0,0,0,0,1,0,1,1,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,39.9492,-75.2292, , 
 ,11308,2016033085,6,67,67301,2016,3,3,1900,19,3,1,0,4,1, , ,N,0,0,0,3,0,1,2,2,N,N,40 00:16.066,75 05:46.197,1940, ,1940, ,0, ,N, ,0, , , , , ,143770, , , ,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,40.0045,-75.0962, , 
 ,11309,2016036464,6,67,67301,2016,3,1,852,8,1,2,1,4,1, , ,N,1,2,0,3,0,1,2,2,N,N,40 02:43.859,75 05:17.937,854, ,854, ,0, ,N, ,3, , , , , ,143776, , , ,2,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,40.0455,-75.0883, , 
 ,11310,2016043371,6,67,67301,2016,4,6,750,7,1,1,0,4,1, , ,N,1,2,0,3,0,2,2,2,N,N,39 57:30.397,75 14:14.901,755, ,753, ,0, ,N, ,3, , , , , ,143780, , , ,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,39.9584,-75.2375, , 
 ,11311,2016046073,6,67,67301,2016,4,4,1111,11,1,1,0,1,1, , ,N,5,2,0,3,0,1,2,2,N, ,40 03:18.419,75 09:27.809,1142, ,1123, ,0, , , ,3, , , , , ,143782, , , ,2,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,40.0551,-75.1577, , 
 ,11312,2016014027,6,67,67301,2016,1,5,2345,23,3,1,0,4,1, , ,N,1,3,0,3,0,1,3,2,N,N,40 02:34.544,75 08:59.852,1, ,2351, ,0, , , ,3, , , , , ,143802, , , ,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,40.0429,-75.15, , 
 ,11313,2016022897,6,67,67301,2016,1,6,1940,19,3,1,0,4,1, , ,N,1,3,0,3,0,1,3,2,N,N,39 57:02.394,75 14:49.973,1946, ,1941, ,0, , , ,3, , , , , ,143813, , , ,2,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,39.9507,-75.2472, , 
 ,11314,2016029820,6,67,67301,2016,2,5,605,6,3,1,0,1,1, , ,N,0,0,0,3,0,1,2,3,N,N,39 59:50.971,75 04:23.243,615, ,605, ,0, ,N, ,0, , , , , ,143823, , , ,3,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,39.9975,-75.0731, , 
 ,11315,2016029897,6,67,67301,2016,3,1,2350,23,3,1,0,4,1, , ,N,1,2,0,3,0,2,6,2,N, ,40 00:31.666,75 08:51.441,5, ,2355,1,1,4, , ,3,N, , , , ,143824, , , ,2,1,0,0,0,0,1,0,0,0,0,0,2,2,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,8,0,40.0088,-75.1476, , 
 ,11316,2016021392,6,67,67301,2016,2,3,1747,17,3,1,0,1,1, , ,N,0,0,0,3,0,1,3,3,N,N,40 00:04.939,75 11:40.663,1752, ,1747, ,0, , , ,0, , , , , ,146642, , , ,3,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,40.0014,-75.1946, , 
 ,11317,2016026144,6,67,67301,2016,2,3,1815,18,1,1,1,4,1, , ,N,1,2,0,3,0,1,2,2,N, ,39 57:41.633,75 09:06.417,2032, ,2029, ,0, , , ,3, , , , , ,146650, , , ,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,39.9615,-75.1517, , 
 ,11318,2016028325,6,67,67301,2016,2,6,9999,99,3,1,0,4,1, , ,N,1,3,0,3,0,3,3,4,N, ,39 59:18.690,75 13:40.573,2222, ,2215,3,2,7, , ,3,Y, , , , ,146652, , , ,4,4,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,39.9885,-75.2279, , 
 ,11319,2016032036,6,46,46102,2016,3,6,1845,18,3,1,0,1,1, , ,N,2,2,0,3,0,1,3,3,N, ,40 04:13.025,75 09:05.766,757, ,757, ,0, , , ,3, , , , , ,146656, , , ,3,2,0,0,0,0,1,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,40.0703,-75.1516, , 
 ,11320,2016033883,6,67,67301,2016,3,3,1556,15,1,1,0,4,1, , ,N,1,3,0,3,0,0,2,4,N,N,39 55:44.821,75 09:07.037,1658, ,1655,2,2,2, , ,3,Y, , , , ,146658, , , ,4,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.9291,-75.152, , 
 ,11321,2016037365,6,67,67301,2016,3,5,1653,16,1,1,0,4,1, , ,N,1,2,0,3,0,1,5,2,N, ,40 03:15.451,75 04:17.588,1722, ,1717, ,0, , , ,3, , , , , ,146661, , , ,2,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,40.0543,-75.0716, , 
 ,11322,2016046139,6,67,67301,2016,4,7,1230,12,1,4,1,5,6, , ,N,0,0,0,3,0,0,1,3,N,N,39 55:49.596,75 10:39.281,1346, ,1338,2,2,3,N, ,0,Y, , , , ,146668, , , ,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.9304,-75.1776, , 
 ,11323,2016048535,6,67,67301,2016,4,5,735,7,1,1,0,8,1, , ,N,1,3,0,3,0,1,2,2,N,N,40 00:39.751,75 09:09.223,740, ,740, ,0, ,N, ,3, , , , , ,146670, , , ,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,40.011,-75.1526, , 
 ,11324,2016014042,6,67,67301,2016,1,3,1740,17,2,1,0,1,1, , ,N,0,0,0,3,0,1,2,3,N, ,40 02:23.205,75 06:37.429,1805, ,1800, ,0, , , ,0, , , , , ,146690, , , ,3,2,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,40.0398,-75.1104, , 
 ,11325,2016014540,6,67,67301,2016,1,1,315,3,3,2,0,1,1, , ,N,0,0,0,3,0,1,2,2,N,N,40 01:16.105,75 02:27.955,340, ,321, ,0, , , ,0, , , , , ,146691, , , ,2,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,40.0211,-75.0411, , 
 ,11326,2016038229,6,67,67301,2016,3,7,227,2,3,1,0,1,1, , ,N,0,0,3,3,0,2,2,2,N,N,39 56:33.715,75 11:36.309,238, ,228,3,2,3, , ,0,N, , , , ,146718, , , ,2,2,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,39.9427,-75.1934, , 
 ,11327,2016043486,6,67,67301,2016,4,5,429,4,3,1,0,5,1, , ,N,6,4,2,3,0,1,2,2,N,N,39 54:43.870,75 10:15.968,432, ,429, ,0, ,N, ,3, , , , , ,146766, , , ,2,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,8,1,39.9122,-75.1711, , 
 ,11328,2016052323,6,67,67301,2016,5,1,1634,16,1,2,1,8,1, , ,N,0,0,0,3,0,1,2,2,N, ,39 58:32.646,75 10:08.151,1644, ,1637, ,0, , , ,0, , , , , ,146772, , , ,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,39.9757,-75.1689, , 
 ,11329,2016013781,6,67,67301,2016,1,3,1116,11,1,1,0,1,1, , ,N,0,0,0,3,0,1,2,2,N, ,40 04:43.554,75 01:29.238,1140, ,1135,1,1,3, , ,0,N, , , , ,146785, , , ,2,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,40.0788,-75.0248, , 
 ,11330,2016013863,6,67,67301,2016,1,7,1826,18,3,1,0,4,1, , ,N,1,2,0,3,0,5,6,2,N,N,40 00:46.713,75 07:09.797,1826, ,1826, ,0, ,N, ,3, , , , , ,146786, , , ,2,2,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,40.013,-75.1194, , 
 ,11331,2016029759,6,67,67301,2016,2,5,1530,15,1,1,0,1,1, , ,N,0,0,7,3,0,1,2,2,N,N,40 03:26.482,74 59:13.246,1558, ,1530, ,0, ,N, ,0, , , , , ,146802, , , ,2,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,40.0574,-74.987, , 
 ,11332,2016033885,6,67,67301,2016,3,2,944,9,1,2,1,8,1, , ,N,1,2,0,3,0,1,3,2,N, ,39 57:51.440,75 14:47.280,1256, ,1252, ,0, , , ,3, , , , , ,146808, , , ,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,8,0,39.9643,-75.2464, , 
 ,11333,2016013751,6,67,67301,2016,1,3,2013,20,3,1,0,4,1, , ,N,1,3,0,3,0,0,2,2,N,N,40 03:57.202,75 10:35.464,2026, ,2023, ,0, ,N, ,3, , , , , ,146836, , , ,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,40.0659,-75.1765, , 
